net_he	6939	routers_core1.ash1.he.net	Ashburn, VA, US	8.8.8.8	3356
net_he	6939	routers_core1.atl1.he.net	Atlanta, GA, US	8.8.8.8	3356
net_he	6939	routers_core1.bos1.he.net	Boston, MA, US	8.8.8.8	3356
net_he	6939	routers_core1.yyc1.he.net	Calgary, AB, CA	8.8.8.8	3356
net_he	6939	routers_core1.clt1.he.net	Charlotte, NC, US	8.8.8.8	3356
net_he	6939	routers_core1.chi1.he.net	Chicago, IL, US	8.8.8.8	3356
net_he	6939	routers_core1.cmh1.he.net	Columbus, OH, US	8.8.8.8	3356
net_he	6939	routers_core1.dal1.he.net	Dallas, TX, US	8.8.8.8	3356
net_he	6939	routers_core1.den1.he.net	Denver, CO, US	8.8.8.8	3356
net_he	6939	routers_core1.fmt1.he.net	Fremont, CA, US	8.8.8.8	3356
net_he	6939	routers_core1.fmt2.he.net	Fremont, CA, US	8.8.8.8	3356
net_he	6939	routers_core1.mci1.he.net	Kansas City, MO, US	8.8.8.8	3356
net_he	6939	routers_core1.mci2.he.net	Kansas City, MO, US	8.8.8.8	3356
net_he	6939	routers_core1.mci3.he.net	Kansas City, MO, US	8.8.8.8	3356
net_he	6939	routers_core1.las1.he.net	Las Vegas, NV, US	8.8.8.8	3356
net_he	6939	routers_core1.lax1.he.net	Los Angeles, CA, US	8.8.8.8	3356
net_he	6939	routers_core1.lax2.he.net	Los Angeles, CA, US	8.8.8.8	3356
net_he	6939	routers_core1.msn1.he.net	Madison, WI, US	8.8.8.8	3356
net_he	6939	routers_core1.mia1.he.net	Miami, FL, US	8.8.8.8	3356
net_he	6939	routers_core1.msp1.he.net	Minneapolis, MN, US	8.8.8.8	3356
net_he	6939	routers_core1.ymq1.he.net	Montreal, QC, CA	8.8.8.8	3356
net_he	6939	routers_core1.nyc4.he.net	New York, NY, US	8.8.8.8	3356
net_he	6939	routers_core1.nyc5.he.net	New York, NY, US	8.8.8.8	3356
net_he	6939	routers_core1.nyc6.he.net	New York, NY, US	8.8.8.8	3356
net_he	6939	routers_core1.pao1.he.net	Palo Alto, CA, US	8.8.8.8	3356
net_he	6939	routers_core1.phx1.he.net	Phoenix, AZ, US	8.8.8.8	3356
net_he	6939	routers_core1.phx2.he.net	Phoenix, AZ, US	8.8.8.8	3356
net_he	6939	routers_core1.pdx1.he.net	Portland, OR, US	8.8.8.8	3356
net_he	6939	routers_core1.rst1.he.net	Rochester, MN, US	8.8.8.8	3356
net_he	6939	routers_core1.slc1.he.net	Salt Lake City, UT,	8.8.8.8	3356
net_he	6939	routers_core1.sfo1.he.net	San Francisco, CA, US	8.8.8.8	3356
net_he	6939	routers_core1.sjc1.he.net	San Jose, CA, US	8.8.8.8	3356
net_he	6939	routers_core1.sjc2.he.net	San Jose, CA, US	8.8.8.8	3356
net_he	6939	routers_core1.sea1.he.net	Seattle, WA, US	8.8.8.8	3356
net_he	6939	routers_core1.stl1.he.net	St. Louis, MO,	8.8.8.8	3356
net_he	6939	routers_core1.tor1.he.net	Toronto, ON, CA	8.8.8.8	3356
net_he	6939	routers_core1.yvr1.he.net	Vancouver, BC, CA	8.8.8.8	3356
net_he	6939	routers_core1.ywg1.he.net	Winnipeg, MB, CA	8.8.8.8	3356
net_he	6939	routers_core1.hkg1.he.net	Hong Kong, HK	8.8.8.8	3356
net_he	6939	routers_core1.sin1.he.net	Singapore, SG	8.8.8.8	3356
net_he	6939	routers_core1.tyo1.he.net	Tokyo, JP	8.8.8.8	3356
